  2340     -0.71989450E-06      0.14827665E-08      0.15090773E-09     -0.11406437E-05     -0.13230055E-03      0.39223930E-06
  2341     -0.71959216E-06      0.14815152E-08      0.15078038E-09     -0.11401566E-05     -0.13224538E-03      0.39190827E-06
  2342     -0.71929005E-06      0.14802655E-08      0.15065319E-09     -0.11396698E-05     -0.13219026E-03      0.39157764E-06
  2343     -0.71898819E-06      0.14790173E-08      0.15052616E-09     -0.11391835E-05     -0.13213518E-03      0.39124743E-06
  2344     -0.71868657E-06      0.14777707E-08      0.15039928E-09     -0.11386976E-05     -0.13208014E-03      0.39091762E-06
  2345     -0.71838520E-06      0.14765256E-08      0.15027257E-09     -0.11382122E-05     -0.13202515E-03      0.39058823E-06
  2346     -0.71808406E-06      0.14752821E-08      0.15014601E-09     -0.11377271E-05     -0.13197019E-03      0.39025924E-06
  2347     -0.71778317E-06      0.14740401E-08      0.15001960E-09     -0.11372424E-05     -0.13191529E-03      0.38993066E-06
  2348     -0.71748252E-06      0.14727996E-08      0.14989336E-09     -0.11367582E-05     -0.13186042E-03      0.38960249E-06
  2349     -0.71718212E-06      0.14715607E-08      0.14976726E-09     -0.11362744E-05     -0.13180560E-03      0.38927472E-06
  2350     -0.71688195E-06      0.14703233E-08      0.14964133E-09     -0.11357909E-05     -0.13175082E-03      0.38894736E-06
  2351     -0.71658202E-06      0.14690874E-08      0.14951555E-09     -0.11353079E-05     -0.13169608E-03      0.38862041E-06
  2352     -0.71628234E-06      0.14678531E-08      0.14938993E-09     -0.11348253E-05     -0.13164139E-03      0.38829386E-06
  2353     -0.71598289E-06      0.14666203E-08      0.14926446E-09     -0.11343432E-05     -0.13158674E-03      0.38796772E-06
  2354     -0.71568369E-06      0.14653890E-08      0.14913915E-09     -0.11338614E-05     -0.13153213E-03      0.38764198E-06
  2355     -0.71538472E-06      0.14641593E-08      0.14901399E-09     -0.11333800E-05     -0.13147757E-03      0.38731664E-06
  2356     -0.71508600E-06      0.14629310E-08      0.14888899E-09     -0.11328990E-05     -0.13142305E-03      0.38699170E-06
  2357     -0.71478751E-06      0.14617043E-08      0.14876414E-09     -0.11324185E-05     -0.13136857E-03      0.38666717E-06
  2358     -0.71448927E-06      0.14604791E-08      0.14863944E-09     -0.11319384E-05     -0.13131413E-03      0.38634303E-06
  2359     -0.71419126E-06      0.14592554E-08      0.14851490E-09     -0.11314586E-05     -0.13125974E-03      0.38601930E-06
  2360     -0.71389349E-06      0.14580332E-08      0.14839051E-09     -0.11309793E-05     -0.13120538E-03      0.38569596E-06
  2361     -0.71359596E-06      0.14568125E-08      0.14826628E-09     -0.11305004E-05     -0.13115107E-03      0.38537303E-06
  2362     -0.71329867E-06      0.14555934E-08      0.14814220E-09     -0.11300218E-05     -0.13109681E-03      0.38505049E-06
  2363     -0.71300161E-06      0.14543757E-08      0.14801827E-09     -0.11295437E-05     -0.13104258E-03      0.38472835E-06
  2364     -0.71270480E-06      0.14531595E-08      0.14789449E-09     -0.11290660E-05     -0.13098840E-03      0.38440661E-06
  2365     -0.71240821E-06      0.14519448E-08      0.14777087E-09     -0.11285887E-05     -0.13093426E-03      0.38408526E-06
  2366     -0.71211187E-06      0.14507317E-08      0.14764740E-09     -0.11281118E-05     -0.13088016E-03      0.38376431E-06
  2367     -0.71181577E-06      0.14495200E-08      0.14752408E-09     -0.11276353E-05     -0.13082611E-03      0.38344376E-06
  2368     -0.71151990E-06      0.14483098E-08      0.14740091E-09     -0.11271592E-05     -0.13077209E-03      0.38312360E-06
  2369     -0.71122426E-06      0.14471011E-08      0.14727790E-09     -0.11266835E-05     -0.13071812E-03      0.38280383E-06
  2370     -0.71092886E-06      0.14458938E-08      0.14715503E-09     -0.11262082E-05     -0.13066419E-03      0.38248446E-06
  2371     -0.71063370E-06      0.14446881E-08      0.14703232E-09     -0.11257333E-05     -0.13061031E-03      0.38216548E-06
  2372     -0.71033878E-06      0.14434838E-08      0.14690976E-09     -0.11252588E-05     -0.13055646E-03      0.38184689E-06
  2373     -0.71004408E-06      0.14422810E-08      0.14678735E-09     -0.11247847E-05     -0.13050266E-03      0.38152869E-06
  2374     -0.70974963E-06      0.14410797E-08      0.14666508E-09     -0.11243111E-05     -0.13044890E-03      0.38121089E-06
  2375     -0.70945541E-06      0.14398799E-08      0.14654297E-09     -0.11238378E-05     -0.13039518E-03      0.38089347E-06
  2376     -0.70916142E-06      0.14386815E-08      0.14642101E-09     -0.11233649E-05     -0.13034150E-03      0.38057644E-06
  2377     -0.70886767E-06      0.14374847E-08      0.14629920E-09     -0.11228924E-05     -0.13028787E-03      0.38025980E-06
  2378     -0.70857415E-06      0.14362892E-08      0.14617753E-09     -0.11224203E-05     -0.13023427E-03      0.37994355E-06
  2379     -0.70828086E-06      0.14350953E-08      0.14605602E-09     -0.11219486E-05     -0.13018072E-03      0.37962769E-06
  2380     -0.70798781E-06      0.14339028E-08      0.14593465E-09     -0.11214772E-05     -0.13012721E-03      0.37931222E-06
  2381     -0.70769499E-06      0.14327117E-08      0.14581343E-09     -0.11210063E-05     -0.13007374E-03      0.37899713E-06
  2382     -0.70740240E-06      0.14315221E-08      0.14569236E-09     -0.11205358E-05     -0.13002031E-03      0.37868243E-06
  2383     -0.70711005E-06      0.14303340E-08      0.14557144E-09     -0.11200657E-05     -0.12996693E-03      0.37836811E-06
  2384     -0.70681793E-06      0.14291473E-08      0.14545067E-09     -0.11195960E-05     -0.12991358E-03      0.37805418E-06
  2385     -0.70652604E-06      0.14279621E-08      0.14533004E-09     -0.11191266E-05     -0.12986028E-03      0.37774063E-06
  2386     -0.70623438E-06      0.14267784E-08      0.14520957E-09     -0.11186577E-05     -0.12980702E-03      0.37742746E-06
  2387     -0.70594296E-06      0.14255960E-08      0.14508924E-09     -0.11181891E-05     -0.12975380E-03      0.37711468E-06
  2388     -0.70565176E-06      0.14244151E-08      0.14496905E-09     -0.11177210E-05     -0.12970062E-03      0.37680228E-06
  2389     -0.70536080E-06      0.14232357E-08      0.14484901E-09     -0.11172532E-05     -0.12964748E-03      0.37649026E-06
  2390     -0.70507006E-06      0.14220577E-08      0.14472912E-09     -0.11167859E-05     -0.12959439E-03      0.37617862E-06
  2391     -0.70477956E-06      0.14208811E-08      0.14460938E-09     -0.11163189E-05     -0.12954133E-03      0.37586736E-06
  2392     -0.70448929E-06      0.14197060E-08      0.14448978E-09     -0.11158523E-05     -0.12948832E-03      0.37555648E-06
  2393     -0.70419925E-06      0.14185323E-08      0.14437033E-09     -0.11153861E-05     -0.12943535E-03      0.37524598E-06
  2394     -0.70390944E-06      0.14173600E-08      0.14425102E-09     -0.11149203E-05     -0.12938241E-03      0.37493586E-06
  2395     -0.70361985E-06      0.14161892E-08      0.14413186E-09     -0.11144548E-05     -0.12932952E-03      0.37462612E-06
  2396     -0.70333050E-06      0.14150198E-08      0.14401284E-09     -0.11139898E-05     -0.12927667E-03      0.37431676E-06
  2397     -0.70304138E-06      0.14138518E-08      0.14389397E-09     -0.11135252E-05     -0.12922386E-03      0.37400777E-06
  2398     -0.70275248E-06      0.14126852E-08      0.14377524E-09     -0.11130609E-05     -0.12917110E-03      0.37369915E-06
  2399     -0.70246381E-06      0.14115200E-08      0.14365666E-09     -0.11125970E-05     -0.12911837E-03      0.37339092E-06
  2400     -0.70217538E-06      0.14103563E-08      0.14353822E-09     -0.11121335E-05     -0.12906568E-03      0.37308306E-06
  2401     -0.70188717E-06      0.14091940E-08      0.14341993E-09     -0.11116704E-05     -0.12901304E-03      0.37277557E-06
  2402     -0.70159918E-06      0.14080331E-08      0.14330178E-09     -0.11112077E-05     -0.12896043E-03      0.37246845E-06
  2403     -0.70131143E-06      0.14068736E-08      0.14318377E-09     -0.11107454E-05     -0.12890787E-03      0.37216171E-06
  2404     -0.70102390E-06      0.14057155E-08      0.14306590E-09     -0.11102835E-05     -0.12885534E-03      0.37185535E-06
  2405     -0.70073660E-06      0.14045588E-08      0.14294818E-09     -0.11098219E-05     -0.12880286E-03      0.37154935E-06
  2406     -0.70044953E-06      0.14034035E-08      0.14283060E-09     -0.11093607E-05     -0.12875042E-03      0.37124373E-06
  2407     -0.70016268E-06      0.14022496E-08      0.14271317E-09     -0.11088999E-05     -0.12869802E-03      0.37093847E-06
  2408     -0.69987606E-06      0.14010971E-08      0.14259587E-09     -0.11084395E-05     -0.12864566E-03      0.37063359E-06
  2409     -0.69958966E-06      0.13999460E-08      0.14247872E-09     -0.11079795E-05     -0.12859333E-03      0.37032908E-06
  2410     -0.69930349E-06      0.13987963E-08      0.14236171E-09     -0.11075198E-05     -0.12854105E-03      0.37002493E-06
  2411     -0.69901755E-06      0.13976480E-08      0.14224485E-09     -0.11070606E-05     -0.12848881E-03      0.36972116E-06
  2412     -0.69873183E-06      0.13965011E-08      0.14212812E-09     -0.11066017E-05     -0.12843661E-03      0.36941775E-06
  2413     -0.69844634E-06      0.13953556E-08      0.14201153E-09     -0.11061432E-05     -0.12838445E-03      0.36911471E-06
  2414     -0.69816107E-06      0.13942115E-08      0.14189509E-09     -0.11056851E-05     -0.12833233E-03      0.36881203E-06
  2415     -0.69787602E-06      0.13930687E-08      0.14177879E-09     -0.11052273E-05     -0.12828025E-03      0.36850972E-06
  2416     -0.69759120E-06      0.13919273E-08      0.14166263E-09     -0.11047699E-05     -0.12822822E-03      0.36820778E-06
  2417     -0.69730661E-06      0.13907873E-08      0.14154660E-09     -0.11043129E-05     -0.12817622E-03      0.36790621E-06
  2418     -0.69702224E-06      0.13896487E-08      0.14143072E-09     -0.11038563E-05     -0.12812426E-03      0.36760499E-06
  2419     -0.69673809E-06      0.13885115E-08      0.14131498E-09     -0.11034001E-05     -0.12807234E-03      0.36730414E-06
  2420     -0.69645416E-06      0.13873756E-08      0.14119938E-09     -0.11029442E-05     -0.12802046E-03      0.36700366E-06
  2421     -0.69617046E-06      0.13862411E-08      0.14108391E-09     -0.11024888E-05     -0.12796862E-03      0.36670354E-06
  2422     -0.69588698E-06      0.13851080E-08      0.14096859E-09     -0.11020337E-05     -0.12791682E-03      0.36640378E-06
  2423     -0.69560372E-06      0.13839762E-08      0.14085341E-09     -0.11015789E-05     -0.12786506E-03      0.36610438E-06
  2424     -0.69532069E-06      0.13828458E-08      0.14073836E-09     -0.11011246E-05     -0.12781334E-03      0.36580534E-06
  2425     -0.69503788E-06      0.13817168E-08      0.14062345E-09     -0.11006706E-05     -0.12776166E-03      0.36550666E-06
  2426     -0.69475529E-06      0.13805891E-08      0.14050868E-09     -0.11002170E-05     -0.12771002E-03      0.36520835E-06
  2427     -0.69447292E-06      0.13794628E-08      0.14039405E-09     -0.10997638E-05     -0.12765842E-03      0.36491039E-06
  2428     -0.69419077E-06      0.13783378E-08      0.14027956E-09     -0.10993109E-05     -0.12760686E-03      0.36461279E-06
  2429     -0.69390885E-06      0.13772142E-08      0.14016521E-09     -0.10988584E-05     -0.12755534E-03      0.36431555E-06
  2430     -0.69362714E-06      0.13760920E-08      0.14005099E-09     -0.10984063E-05     -0.12750385E-03      0.36401867E-06
  2431     -0.69334566E-06      0.13749711E-08      0.13993691E-09     -0.10979546E-05     -0.12745241E-03      0.36372214E-06
  2432     -0.69306439E-06      0.13738515E-08      0.13982297E-09     -0.10975032E-05     -0.12740101E-03      0.36342597E-06
  2433     -0.69278335E-06      0.13727333E-08      0.13970916E-09     -0.10970522E-05     -0.12734965E-03      0.36313016E-06
  2434     -0.69250253E-06      0.13716164E-08      0.13959549E-09     -0.10966016E-05     -0.12729832E-03      0.36283470E-06
  2435     -0.69222192E-06      0.13705009E-08      0.13948196E-09     -0.10961513E-05     -0.12724704E-03      0.36253960E-06
  2436     -0.69194154E-06      0.13693867E-08      0.13936856E-09     -0.10957014E-05     -0.12719579E-03      0.36224485E-06
  2437     -0.69166137E-06      0.13682738E-08      0.13925530E-09     -0.10952519E-05     -0.12714459E-03      0.36195045E-06
  2438     -0.69138143E-06      0.13671623E-08      0.13914218E-09     -0.10948028E-05     -0.12709342E-03      0.36165641E-06
  2439     -0.69110170E-06      0.13660521E-08      0.13902919E-09     -0.10943540E-05     -0.12704229E-03      0.36136272E-06
  2440     -0.69082219E-06      0.13649432E-08      0.13891633E-09     -0.10939056E-05     -0.12699120E-03      0.36106939E-06
  2441     -0.69054290E-06      0.13638357E-08      0.13880362E-09     -0.10934575E-05     -0.12694015E-03      0.36077640E-06
  2442     -0.69026382E-06      0.13627295E-08      0.13869103E-09     -0.10930098E-05     -0.12688914E-03      0.36048377E-06
  2443     -0.68998497E-06      0.13616246E-08      0.13857858E-09     -0.10925625E-05     -0.12683817E-03      0.36019149E-06
  2444     -0.68970633E-06      0.13605211E-08      0.13846627E-09     -0.10921156E-05     -0.12678724E-03      0.35989955E-06
  2445     -0.68942791E-06      0.13594188E-08      0.13835409E-09     -0.10916690E-05     -0.12673635E-03      0.35960797E-06
  2446     -0.68914971E-06      0.13583179E-08      0.13824204E-09     -0.10912228E-05     -0.12668549E-03      0.35931673E-06
  2447     -0.68887172E-06      0.13572183E-08      0.13813013E-09     -0.10907769E-05     -0.12663468E-03      0.35902585E-06
  2448     -0.68859395E-06      0.13561200E-08      0.13801835E-09     -0.10903314E-05     -0.12658390E-03      0.35873531E-06
  2449     -0.68831640E-06      0.13550230E-08      0.13790671E-09     -0.10898863E-05     -0.12653316E-03      0.35844512E-06
  2450     -0.68803906E-06      0.13539274E-08      0.13779520E-09     -0.10894416E-05     -0.12648246E-03      0.35815527E-06
  2451     -0.68776194E-06      0.13528330E-08      0.13768382E-09     -0.10889972E-05     -0.12643180E-03      0.35786577E-06
  2452     -0.68748503E-06      0.13517400E-08      0.13757258E-09     -0.10885531E-05     -0.12638118E-03      0.35757662E-06
  2453     -0.68720834E-06      0.13506482E-08      0.13746146E-09     -0.10881094E-05     -0.12633060E-03      0.35728781E-06
  2454     -0.68693187E-06      0.13495578E-08      0.13735049E-09     -0.10876661E-05     -0.12628005E-03      0.35699935E-06
  2455     -0.68665561E-06      0.13484686E-08      0.13723964E-09     -0.10872232E-05     -0.12622954E-03      0.35671123E-06
  2456     -0.68637956E-06      0.13473808E-08      0.13712892E-09     -0.10867806E-05     -0.12617908E-03      0.35642345E-06
  2457     -0.68610373E-06      0.13462942E-08      0.13701834E-09     -0.10863384E-05     -0.12612865E-03      0.35613602E-06
  2458     -0.68582812E-06      0.13452090E-08      0.13690789E-09     -0.10858965E-05     -0.12607826E-03      0.35584893E-06
  2459     -0.68555271E-06      0.13441250E-08      0.13679757E-09     -0.10854550E-05     -0.12602790E-03      0.35556218E-06
  2460     -0.68527753E-06      0.13430423E-08      0.13668738E-09     -0.10850138E-05     -0.12597759E-03      0.35527577E-06
  2461     -0.68500255E-06      0.13419609E-08      0.13657732E-09     -0.10845730E-05     -0.12592731E-03      0.35498971E-06
  2462     -0.68472779E-06      0.13408808E-08      0.13646739E-09     -0.10841326E-05     -0.12587708E-03      0.35470398E-06
  2463     -0.68445324E-06      0.13398020E-08      0.13635760E-09     -0.10836925E-05     -0.12582688E-03      0.35441860E-06
  2464     -0.68417891E-06      0.13387245E-08      0.13624793E-09     -0.10832528E-05     -0.12577672E-03      0.35413355E-06
  2465     -0.68390478E-06      0.13376482E-08      0.13613840E-09     -0.10828134E-05     -0.12572659E-03      0.35384884E-06
  2466     -0.68363087E-06      0.13365732E-08      0.13602899E-09     -0.10823744E-05     -0.12567651E-03      0.35356447E-06
  2467     -0.68335717E-06      0.13354995E-08      0.13591971E-09     -0.10819358E-05     -0.12562646E-03      0.35328044E-06
  2468     -0.68308369E-06      0.13344271E-08      0.13581057E-09     -0.10814975E-05     -0.12557645E-03      0.35299674E-06
  2469     -0.68281041E-06      0.13333559E-08      0.13570155E-09     -0.10810595E-05     -0.12552648E-03      0.35271339E-06
  2470     -0.68253735E-06      0.13322860E-08      0.13559267E-09     -0.10806219E-05     -0.12547655E-03      0.35243036E-06
  2471     -0.68226450E-06      0.13312174E-08      0.13548391E-09     -0.10801847E-05     -0.12542665E-03      0.35214768E-06
  2472     -0.68199186E-06      0.13301501E-08      0.13537528E-09     -0.10797478E-05     -0.12537680E-03      0.35186532E-06
  2473     -0.68171943E-06      0.13290840E-08      0.13526678E-09     -0.10793113E-05     -0.12532698E-03      0.35158331E-06
  2474     -0.68144721E-06      0.13280192E-08      0.13515840E-09     -0.10788751E-05     -0.12527720E-03      0.35130163E-06
  2475     -0.68117520E-06      0.13269556E-08      0.13505016E-09     -0.10784393E-05     -0.12522745E-03      0.35102028E-06
  2476     -0.68090340E-06      0.13258933E-08      0.13494205E-09     -0.10780038E-05     -0.12517775E-03      0.35073926E-06
  2477     -0.68063181E-06      0.13248322E-08      0.13483406E-09     -0.10775687E-05     -0.12512808E-03      0.35045858E-06
  2478     -0.68036043E-06      0.13237724E-08      0.13472620E-09     -0.10771340E-05     -0.12507845E-03      0.35017822E-06
  2479     -0.68008926E-06      0.13227139E-08      0.13461846E-09     -0.10766995E-05     -0.12502886E-03      0.34989820E-06
  2480     -0.67981830E-06      0.13216566E-08      0.13451086E-09     -0.10762655E-05     -0.12497930E-03      0.34961852E-06
  2481     -0.67954755E-06      0.13206005E-08      0.13440338E-09     -0.10758318E-05     -0.12492978E-03      0.34933916E-06
  2482     -0.67927700E-06      0.13195457E-08      0.13429603E-09     -0.10753984E-05     -0.12488030E-03      0.34906013E-06
  2483     -0.67900667E-06      0.13184922E-08      0.13418880E-09     -0.10749654E-05     -0.12483086E-03      0.34878143E-06
  2484     -0.67873654E-06      0.13174399E-08      0.13408171E-09     -0.10745327E-05     -0.12478145E-03      0.34850306E-06
  2485     -0.67846662E-06      0.13163888E-08      0.13397473E-09     -0.10741004E-05     -0.12473209E-03      0.34822502E-06
  2486     -0.67819691E-06      0.13153390E-08      0.13386789E-09     -0.10736684E-05     -0.12468275E-03      0.34794730E-06
  2487     -0.67792741E-06      0.13142904E-08      0.13376117E-09     -0.10732368E-05     -0.12463346E-03      0.34766992E-06
  2488     -0.67765812E-06      0.13132430E-08      0.13365457E-09     -0.10728055E-05     -0.12458420E-03      0.34739286E-06
  2489     -0.67738903E-06      0.13121969E-08      0.13354811E-09     -0.10723746E-05     -0.12453499E-03      0.34711613E-06
  2490     -0.67712015E-06      0.13111520E-08      0.13344176E-09     -0.10719440E-05     -0.12448580E-03      0.34683972E-06
  2491     -0.67685147E-06      0.13101084E-08      0.13333554E-09     -0.10715137E-05     -0.12443666E-03      0.34656364E-06
  2492     -0.67658301E-06      0.13090659E-08      0.13322945E-09     -0.10710839E-05     -0.12438755E-03      0.34628788E-06
  2493     -0.67631474E-06      0.13080247E-08      0.13312348E-09     -0.10706543E-05     -0.12433848E-03      0.34601245E-06
  2494     -0.67604669E-06      0.13069847E-08      0.13301764E-09     -0.10702251E-05     -0.12428945E-03      0.34573734E-06
  2495     -0.67577884E-06      0.13059460E-08      0.13291192E-09     -0.10697962E-05     -0.12424045E-03      0.34546256E-06
  2496     -0.67551120E-06      0.13049084E-08      0.13280633E-09     -0.10693677E-05     -0.12419149E-03      0.34518810E-06
  2497     -0.67524376E-06      0.13038721E-08      0.13270085E-09     -0.10689395E-05     -0.12414257E-03      0.34491396E-06
  2498     -0.67497652E-06      0.13028370E-08      0.13259551E-09     -0.10685117E-05     -0.12409368E-03      0.34464014E-06
  2499     -0.67470950E-06      0.13018031E-08      0.13249028E-09     -0.10680842E-05     -0.12404483E-03      0.34436664E-06
  2500     -0.67444267E-06      0.13007705E-08      0.13238518E-09     -0.10676571E-05     -0.12399602E-03      0.34409347E-06
  2501     -0.67417605E-06      0.12997390E-08      0.13228021E-09     -0.10672303E-05     -0.12394725E-03      0.34382062E-06
  2502     -0.67390964E-06      0.12987087E-08      0.13217535E-09     -0.10668038E-05     -0.12389851E-03      0.34354808E-06
  2503     -0.67364343E-06      0.12976797E-08      0.13207062E-09     -0.10663777E-05     -0.12384981E-03      0.34327587E-06
  2504     -0.67337742E-06      0.12966518E-08      0.13196601E-09     -0.10659519E-05     -0.12380114E-03      0.34300397E-06
  2505     -0.67311162E-06      0.12956252E-08      0.13186153E-09     -0.10655264E-05     -0.12375251E-03      0.34273239E-06
  2506     -0.67284602E-06      0.12945998E-08      0.13175716E-09     -0.10651013E-05     -0.12370392E-03      0.34246114E-06
  2507     -0.67258062E-06      0.12935755E-08      0.13165292E-09     -0.10646766E-05     -0.12365536E-03      0.34219019E-06
  2508     -0.67231543E-06      0.12925525E-08      0.13154880E-09     -0.10642521E-05     -0.12360685E-03      0.34191957E-06
  2509     -0.67205044E-06      0.12915306E-08      0.13144481E-09     -0.10638280E-05     -0.12355836E-03      0.34164926E-06
  2510     -0.67178565E-06      0.12905100E-08      0.13134093E-09     -0.10634043E-05     -0.12350992E-03      0.34137927E-06
  2511     -0.67152107E-06      0.12894905E-08      0.13123718E-09     -0.10629809E-05     -0.12346151E-03      0.34110960E-06
  2512     -0.67125668E-06      0.12884723E-08      0.13113354E-09     -0.10625578E-05     -0.12341313E-03      0.34084024E-06
  2513     -0.67099250E-06      0.12874552E-08      0.13103003E-09     -0.10621351E-05     -0.12336480E-03      0.34057119E-06
  2514     -0.67072852E-06      0.12864393E-08      0.13092664E-09     -0.10617127E-05     -0.12331650E-03      0.34030246E-06
  2515     -0.67046474E-06      0.12854246E-08      0.13082337E-09     -0.10612906E-05     -0.12326823E-03      0.34003404E-06
  2516     -0.67020116E-06      0.12844111E-08      0.13072022E-09     -0.10608689E-05     -0.12322000E-03      0.33976594E-06
  2517     -0.66993779E-06      0.12833988E-08      0.13061719E-09     -0.10604475E-05     -0.12317181E-03      0.33949814E-06
  2518     -0.66967461E-06      0.12823876E-08      0.13051428E-09     -0.10600264E-05     -0.12312365E-03      0.33923067E-06
  2519     -0.66941164E-06      0.12813776E-08      0.13041149E-09     -0.10596057E-05     -0.12307553E-03      0.33896350E-06
  2520     -0.66914886E-06      0.12803688E-08      0.13030882E-09     -0.10591853E-05     -0.12302745E-03      0.33869664E-06
  2521     -0.66888629E-06      0.12793612E-08      0.13020627E-09     -0.10587652E-05     -0.12297940E-03      0.33843010E-06
  2522     -0.66862392E-06      0.12783547E-08      0.13010384E-09     -0.10583455E-05     -0.12293139E-03      0.33816386E-06
  2523     -0.66836174E-06      0.12773495E-08      0.13000153E-09     -0.10579261E-05     -0.12288341E-03      0.33789794E-06
  2524     -0.66809977E-06      0.12763453E-08      0.12989933E-09     -0.10575070E-05     -0.12283547E-03      0.33763232E-06
  2525     -0.66783799E-06      0.12753424E-08      0.12979726E-09     -0.10570883E-05     -0.12278757E-03      0.33736701E-06
  2526     -0.66757642E-06      0.12743406E-08      0.12969530E-09     -0.10566699E-05     -0.12273970E-03      0.33710202E-06
  2527     -0.66731504E-06      0.12733400E-08      0.12959347E-09     -0.10562518E-05     -0.12269187E-03      0.33683733E-06
  2528     -0.66705386E-06      0.12723406E-08      0.12949175E-09     -0.10558341E-05     -0.12264407E-03      0.33657295E-06
  2529     -0.66679288E-06      0.12713423E-08      0.12939015E-09     -0.10554167E-05     -0.12259631E-03      0.33630887E-06
  2530     -0.66653210E-06      0.12703451E-08      0.12928866E-09     -0.10549996E-05     -0.12254859E-03      0.33604510E-06
  2531     -0.66627151E-06      0.12693492E-08      0.12918730E-09     -0.10545828E-05     -0.12250090E-03      0.33578164E-06
  2532     -0.66601113E-06      0.12683543E-08      0.12908605E-09     -0.10541664E-05     -0.12245324E-03      0.33551848E-06
  2533     -0.66575094E-06      0.12673607E-08      0.12898492E-09     -0.10537503E-05     -0.12240562E-03      0.33525563E-06
  2534     -0.66549095E-06      0.12663682E-08      0.12888391E-09     -0.10533346E-05     -0.12235804E-03      0.33499309E-06
  2535     -0.66523115E-06      0.12653768E-08      0.12878301E-09     -0.10529191E-05     -0.12231049E-03      0.33473084E-06
  2536     -0.66497156E-06      0.12643866E-08      0.12868224E-09     -0.10525040E-05     -0.12226298E-03      0.33446891E-06
  2537     -0.66471216E-06      0.12633975E-08      0.12858157E-09     -0.10520892E-05     -0.12221550E-03      0.33420727E-06
  2538     -0.66445295E-06      0.12624096E-08      0.12848103E-09     -0.10516748E-05     -0.12216806E-03      0.33394594E-06
  2539     -0.66419395E-06      0.12614228E-08      0.12838060E-09     -0.10512607E-05     -0.12212066E-03      0.33368491E-06
  2540     -0.66393514E-06      0.12604372E-08      0.12828029E-09     -0.10508469E-05     -0.12207329E-03      0.33342419E-06
  2541     -0.66367652E-06      0.12594527E-08      0.12818009E-09     -0.10504334E-05     -0.12202595E-03      0.33316376E-06
  2542     -0.66341810E-06      0.12584693E-08      0.12808001E-09     -0.10500202E-05     -0.12197865E-03      0.33290364E-06
  2543     -0.66315988E-06      0.12574871E-08      0.12798004E-09     -0.10496074E-05     -0.12193139E-03      0.33264381E-06
  2544     -0.66290185E-06      0.12565060E-08      0.12788019E-09     -0.10491949E-05     -0.12188416E-03      0.33238429E-06
  2545     -0.66264402E-06      0.12555260E-08      0.12778046E-09     -0.10487827E-05     -0.12183696E-03      0.33212507E-06
  2546     -0.66238638E-06      0.12545472E-08      0.12768084E-09     -0.10483709E-05     -0.12178980E-03      0.33186614E-06
  2547     -0.66212894E-06      0.12535695E-08      0.12758134E-09     -0.10479594E-05     -0.12174268E-03      0.33160752E-06
  2548     -0.66187169E-06      0.12525930E-08      0.12748195E-09     -0.10475481E-05     -0.12169559E-03      0.33134919E-06
  2549     -0.66161463E-06      0.12516175E-08      0.12738267E-09     -0.10471373E-05     -0.12164853E-03      0.33109116E-06
  2550     -0.66135777E-06      0.12506432E-08      0.12728351E-09     -0.10467267E-05     -0.12160152E-03      0.33083343E-06
  2551     -0.66110110E-06      0.12496700E-08      0.12718446E-09     -0.10463165E-05     -0.12155453E-03      0.33057600E-06
  2552     -0.66084463E-06      0.12486979E-08      0.12708553E-09     -0.10459065E-05     -0.12150758E-03      0.33031886E-06
  2553     -0.66058835E-06      0.12477270E-08      0.12698671E-09     -0.10454969E-05     -0.12146067E-03      0.33006202E-06
  2554     -0.66033227E-06      0.12467572E-08      0.12688801E-09     -0.10450877E-05     -0.12141379E-03      0.32980547E-06
  2555     -0.66007637E-06      0.12457884E-08      0.12678942E-09     -0.10446787E-05     -0.12136694E-03      0.32954922E-06
  2556     -0.65982067E-06      0.12448208E-08      0.12669094E-09     -0.10442701E-05     -0.12132013E-03      0.32929327E-06
  2557     -0.65956516E-06      0.12438543E-08      0.12659258E-09     -0.10438618E-05     -0.12127336E-03      0.32903761E-06
  2558     -0.65930985E-06      0.12428890E-08      0.12649433E-09     -0.10434538E-05     -0.12122662E-03      0.32878224E-06
  2559     -0.65905472E-06      0.12419247E-08      0.12639619E-09     -0.10430461E-05     -0.12117991E-03      0.32852717E-06
  2560     -0.65879979E-06      0.12409615E-08      0.12629816E-09     -0.10426387E-05     -0.12113324E-03      0.32827239E-06
  2561     -0.65854505E-06      0.12399995E-08      0.12620025E-09     -0.10422317E-05     -0.12108660E-03      0.32801790E-06
  2562     -0.65829051E-06      0.12390385E-08      0.12610245E-09     -0.10418250E-05     -0.12104000E-03      0.32776371E-06
  2563     -0.65803615E-06      0.12380787E-08      0.12600476E-09     -0.10414185E-05     -0.12099343E-03      0.32750981E-06
  2564     -0.65778199E-06      0.12371199E-08      0.12590719E-09     -0.10410125E-05     -0.12094690E-03      0.32725619E-06
  2565     -0.65752801E-06      0.12361623E-08      0.12580972E-09     -0.10406067E-05     -0.12090040E-03      0.32700287E-06
  2566     -0.65727423E-06      0.12352057E-08      0.12571237E-09     -0.10402012E-05     -0.12085393E-03      0.32674984E-06
  2567     -0.65702063E-06      0.12342503E-08      0.12561513E-09     -0.10397961E-05     -0.12080750E-03      0.32649710E-06
  2568     -0.65676723E-06      0.12332959E-08      0.12551800E-09     -0.10393913E-05     -0.12076111E-03      0.32624465E-06
